full_smiles,rejection
CC1=CC=CC=C1.P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,0.935
O.CCN1C=C(C(=O)C2=C1N=C(C=C2)C)C(=O)O,0.9778
N#CC.C1=C(C(=CC(=C1Cl)Cl)C#N)C#N,0.217354933
O.C(C(=O)O)Cl,0.1631
O.CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.9962
CO.CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)OC(=O)C5=CC=CO5)C)O)Cl)C,0.99
O.C(CC(=O)O)CC(=O)O,0.9193
CO.C1=CC2=C(C=C1N)NC(=O)N2,0.78
O.CC1=C(C=CC(=C1)Cl)OCC(=O)O,0.9287
CO.CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,0.99
N#CC.C1=CC(=CN=C1)C(=O)N,0.493301746
CCCCCC.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C)(C)C3=CC=CC=C3,0.96
CC1CCCO1.FC(C(C=C1)=CC=C1C2N=C(C3=CC=C(C(F)(F)F)C=C3)NC2C4=CC=C(C(F)(F)F)C=C4)(F)F,0.998
O.CCNC1=NC(=NC(=N1)Cl)NC(C)C,0.985704326
CO.OC(CC1=C(C=CC=C1)NC2=C(C=CC=C2Cl)Cl)=O,0.99
O.CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.9721
O.C1=CC=C2C=C(C=CC2=C1)O,0.6834
CO.CN1C(C(NC2=CC=CC=N2)=O)=C(C3=C(S1(=O)=O)C=CS3)O,1.0
O.CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C#N,0.936
CC(O)C.C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35,0.233550583
CC1=CC=CC=C1.C=CCCCCCCCCC#N,0.12
CO.CN1C(C(NC2=CC=CC=N2)=O)=C(C3=C(S1(=O)=O)C=CS3)O,1.0
CC(O)C.Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1,0.865887073
CO.O=C1NC2=C(C=CC=C2F)C1=O,0.76
CC(OCC)=O.NC1=CC=C(Cl)C(Cl)=C1,0.098541663
CO.NC1=CC=CC([N+]([O-])=O)=C1C,0.55
O.CCN(CC)C(=O)C1=CC=CC(=C1)C,0.909446045
CO.CC(C)(C)OC(=O)N1CCC(C1)C(=O)O,0.27
O.CC(=O)NC1=CC=C(C=C1)O,0.9433
O.COCCO,0.317
O.CCN(CC)CCOC(=O)C1=CC=C(C=C1)N,0.95
O.CCOC(=O)C1=CC=CC=C1C(=O)OCC,0.68
CC1=CC=CC=C1.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C)(C)C5=CC=CC=C5,0.9585
O.C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,0.994
O.C(=CCl)Cl,1.0
CC(OCC)=O.C#Cc1ccc(C)cc1,0.017222095
O.CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,0.9998
CO.O=C([C@H](C1=CC2=CC=C(OC)C=C2C=C1)C)O,0.98
CCO.BrC1=CC=C(/C=C(Br)/N(=O)=O)O1,0.56
CCCCCCC.C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35,-0.039144765
CO.C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35,0.99
O.CCN(CC)CCOC(=O)C1=CC=C(C=C1)N,0.691
CCO.CC(C(C)(C)C(C1=CC=CC=C1)(C)C)C2=CC=CC=C2,0.95
CC(C)=O.CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,0.993120054
O.C(C(CO)O)O,0.326
O.C(CC(=O)O)CC(=O)O,0.817
CC1=CC=CC=C1.CC1=CC(=CC(=C1)C)C,0.06654763
O.CC1=CC2=NC3=C(C=C(C=C3)N(C)C)N=C2C=C1N.Cl,0.963
CC#N.CC1=CC(=CC(=C1N)S(=O)(=O)[O-])/C(=C\2/C=CC(=[NH2+])C(=C2)S(=O)(=O)[O-])/C3=CC(=C(C=C3)N)S(=O)(=O)[O-].[Na+].[Na+],0.97
N#CC.NC1=CC=C(F)C=C1,0.364620343
CO.CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,0.94
O.CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,0.602
CO.C1=CC2=C(C=C1Br)C(=O)C(=O)N2,0.62
CO.OC1=CC=C(C2=CC(C3=CC=C(O)C=C3)=CC(C4=CC=C(O)C=C4)=C2)C=C1,1.0
CO.O=C(C1=CC=CC=C1)C2=CC=C(OC)C=C2O,0.54
CO.O=C1OC2=C(C=CC(N(CC)CC)=C2)C(C)=C1,0.98
CCCCCCC.P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,0.309
CC(OCC)=O.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C)(C)C4=CC=CC=C4,0.96
O.C1=CC(=C(C=C1Cl)Cl)C(CN2C=NC=N2)COC(C(F)F)(F)F,0.978
CCO.CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,0.289636791
O.CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)CS(=O)(=O)[O-].[Na+],0.9863
CO.FC(F)(F)C(C1=CC=C(O)C=C1)(C2=CC=C(O)C=C2)C(F)(F)F,0.99
CO.CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,1.0
CO.NC1=CC=CC2=C(N)C=CC=C12,0.96
CO.C1COC2=C(O1)C=CC(=C2)Br,0.38
CO.O=C1CC(C2=CC=CC=C2)OC3=C1C=CC=C3,0.72
O.CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,1.0
CCO.OC1=CC(C)=CC=C1C,0.019302711
O.CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl,0.943
CC(OCC)=O.OC(C(O)=O)C1=CC=CC=C1,0.09135761
CO.CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,0.98
CO.C1=CC2=C(C=CN2)C=C1F,0.038811017
CCCCCCC.CC1=CC(O)=CC=C1,-0.058377637
O.CCCCO,0.947
CC(C)=O.OC(CC1=C(C=CC=C1)NC2=C(C=CC=C2Cl)Cl)=O,0.985587903
CO.C12C3=C(C=CC=C3)C(C4=C2C=CC=C4)C5=C1C=CC=C5,1.0
CO.C1=CC(=CC(=C1)C(F)(F)F)C(=O)O,0.7
CCO.O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)OC,0.877
CC1=CC=CC=C1.C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35,0.131596405
CC1=CC=CC=C1.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(CC(C(C)(C)C(C8=CC=CC=C8)(C)C)C9=CC=CC=C9)C%10=CC=CC=C%10,0.998
O.CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)CS(=O)(=O)[O-].[Na+],0.9911
O.CCCCNS(=O)(=O)C1=CC=CC=C1,0.999
CC(C)=O.OC1=CC=C(NC(C)=O)C=C1,0.727642606
N#CC.CCOC1=CC=C(C=C1)NC(=O)C,0.830517004
CC1=CC=CC=C1.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C)(C)C8=CC=CC=C8,0.956
CC(C)=O.COC1=CC=CC=C1C,0.771373395
O.CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)Cl)O,0.97
N#CC.O=C(C1=CC=C(C)C(C)=C1)C2=CC=CC=C2,0.856287478
CC1=CC=CC=C1.CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,0.452096535
CC(C)=O.O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F,0.988889233
O.C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl,0.75
CC(O)C.O=C(OCC(OC(=O)CCCCCCC\C=C/CCCCCCCC)COC(=O)CCCCCCC\C=C/CCCCCCCC)CCCCCCC\C=C/CCCCCCCC,0.791
CO.BrC1=CC=C(Br)O1,0.27
CCO.CCCCCCCCCCCC,0.139
CC(O)C.NC1=CC=CC(F)=C1,-0.009132806
O.C1=CC=CC=C1,0.27
CC1=CC=CC=C1.C1(C2=CC=NC=C2)=CC=NC=C1,0.059440338
O.C1=CC=C2C=C(C=CC2=C1)O,0.8425
CC1=CC=CC=C1.CC(C(C)(C)C(C1=CC=CC=C1)(C)C)C2=CC=CC=C2,0.643
CO.O=C1NC2=CC=C([N+]([O-])=O)C=C2C1,0.78
O.CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,0.95
CC1=CC=CC=C1.CN1CCCN(C1=O)C,0.096343845
CO.O=CC1=CC=C([N+]([O-])=O)C=C1,0.22
CC(OCC)=O.CC1=CC(Br)=C(C)C=C1Br,0.410214637
CCCCCCC.CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O,-0.051516965
CC1=CC=CC=C1.COC1=CC(C2=C(C(C(C)(C)C)=CC(OC)=C2)OP3OC4=CC=CC=C4C(C=CC=C5)=C5O3)=C(C(C(C)(C)C)=C1)OP6OC7=CC=CC=C7C8=C(O6)C=CC=C8,0.915
CO.CCN(CCOC(=O)C(=C)C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)[N+](=O)[O-],0.84
CO.CC(C1=CC=C(C=C1)O)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,1.0
CO.CC[C@@H](C(=O)O)c1ccccc1,0.97
O.CCOC1=CC=C(C=C1)NC(=O)C,0.4633
CC(O)C.OCCC1=C2C=CC=CC2=CC3=CC=CC=C13,0.440715491
CC1=CC=CC=C1.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C)(C)C%10=CC=CC=C%10,0.973
CC1CCCO1.OC1=CC(C)=CC=C1C,0.209772153
CC(O)C.OCCC1=C2C=CC=CC2=CC3=CC=CC=C13,0.158410296
CC1CCCO1.OCCC1=C2C=CC=CC2=CC3=CC=CC=C13,0.389011788
CC1=CC=CC=C1.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C)(C)C%10=CC=CC=C%10,0.9819
CC1=CC=CC=C1.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(CC(C(C)(C)C(C8=CC=CC=C8)(C)C)C9=CC=CC=C9)C%10=CC=CC=C%10,0.979
CC(C)=O.C1OC2=C(O1)C=C(C=C2)O,0.503972809
CO.C1=CC2=C(C(=C1)Cl)NC=C2,0.553954775
N#CC.C1(C2=CC=NC=C2)=CC=NC=C1,0.281433263
CO.O=C(N(OC(C12CC3CC(CC(C2)C3)C1)=O)C4=O)C5=C4C=CC=C5,1.0
CC1=CC=CC=C1.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(CC(C(C)(C)C(C7=CC=CC=C7)(C)C)C8=CC=CC=C8)C9=CC=CC=C9,0.998
O.C1=CC=C(C(=C1)CC(=O)[O-])NC2=C(C=CC=C2Cl)Cl.[Na+],0.62
CC1=CC=CC=C1.O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)OC,0.981
CC(C)(C)OC.CC1=NC(C)=CC=C1,-0.012431522
CO.COc1ccc(I)cc1,0.17
CO.C[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C,0.53
CCO.c1ccc2c(c1)Cc1ccccc1-2,0.50044192
N#CC.O=C(O)C1=CC(SSC2=CC=C([N+]([O-])=O)C(C(O)=O)=C2)=CC=C1[N+]([O-])=O,0.998856587
CC(OCC)=O.COC1=CC(C(OC)=O)=CC=C1O,0.182
O.CCOP(=S)(OCC)ON=C(C#N)C1=CC=CC=C1,0.915
CC(C)=O.C1=CC=C(C(=C1)C(=O)N)N,0.66879053
CO.O=C(C1=CC=C(O)C=C1)C2=CC=C(O)C=C2,0.93
CCO.c1ccc2c(c1)Cc1ccccc1-2,-0.096894995
CC(C)(C)OC.Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1,0.642906516
CC#N.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C%13=CC=CC=C%13)CC(C%14=CC=CC=C%14)CC(C%15=CC=CC=C%15)CC(C)(C)C%16=CC=CC=C%16,1.0
CO.FC(F)(F)C(C1=CC=C(O)C=C1)(C2=CC=C(O)C=C2)C(F)(F)F,1.0
O.CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,1.0
CO.CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl,0.248912575
CO.OC1=CC=C(NC(C)=O)C=C1,0.77
O.CC(=O)NC1=CC=C(C=C1)O,0.3213
CC1=CC=CC=C1.CC1=CC(O)=CC=C1,0.008995725
N#CC.CCN1C=C(C(C2=CC(F)=C(N3CCNCC3)N=C12)=O)C(O)=O,-0.030479548
O.C1=CC=C2C=C(C=CC2=C1)O,0.5807
CCO.C1=CC=CC=N1,0.207
CCO.CCN(C1=CC2=C(C=C1C3=O)OCO2)C=C3C(O)=O,0.810273659
O.C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,0.9748
O.CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.696
CO.O=C1NC2=C(C=C(F)C=C2)C1=O,0.55
O.CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O.O,0.9577
N#CC.O=C([C@H](C1=CC2=CC=C(OC)C=C2C=C1)C)O,0.920937221
CO.C1=CC=C(C=C1)OC2=CC=C(C=C2)N,0.46
O.CN(C)C(=O)NC1=CC(=C(C=C1)OC)Cl,0.885
CC(OCC)=O.OC(CC1=C(C=CC=C1)NC2=C(C=CC=C2Cl)Cl)=O,0.279342113
CC(O)C.OC1=CC=C(NC(C)=O)C=C1,0.685
CC(C)=O.OC1=CC(C)=CC=C1C,0.732198925
CC(OCC)=O.CC(C)OC1=CC=CC=C1C=[Ru](Cl)Cl.C1CCC(CC1)P(C2CCCCC2)C3CCCCC3,0.9
O.CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.9608
CC(C)=O.CC1=CC(Br)=C(C)C=C1Br,0.764837236
O.CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O,0.988
CO.C1=CC=C(C(=C1)C(=O)O)F,0.37
CC1=CC=CC=C1.CCCCC(CC)Cn1c2ccc(C=O)cc2c2cc(C=O)ccc21,0.584238892
CO.OC(CC1=C(C=CC=C1)NC2=C(C=CC=C2Cl)Cl)=O,1.0
O.C1CCC(=O)CC1,0.831
CO.CCC(C1=CC=CC=C1)=O,0.54
CCO.C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35,0.969860171
CC(C)=O.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C)(C)C6=CC=CC=C6,0.769
O.CCC(=C(CC)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,0.418
CCO.O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)C)OC,0.948
CC(OCC)=O.OC1CCCC2=C1C=CC=C2,0.235220774
CO.CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,0.98
CC(O)C.C12=CC=CC=C1NC=N2,0.074859971
O.CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,0.9799
CC1=CC=CC=C1.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C%13=CC=CC=C%13)CC(C)(C)C%14=CC=CC=C%14,0.976
CO.CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,0.547478916
CC(C)=O.CC1=CC(Br)=C(C)C=C1Br,-0.045710554
O.CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,0.991
CC(C)=O.FC(F)(F)C(C1=CC=C(C=C1)C(O)=O)(C2=CC=C(C=C2)C(O)=O)C(F)(F)F,1.0
CO.C1=CC(=C(C=C1Cl)Cl)Cl,0.18
CC1CCCO1.O=CC1=CC=C(C(F)(F)F)C=C1,0.15
O.CC1=C(C=CC(=C1)Cl)OC(C)C(=O)O,0.9905
O.CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=CC=C3.[Cl-],0.714
CO.CN(C)C1=CC=CC=C1Br,0.77
CO.OCC1=C(N=C(N1CC2=CC=C(C3=C(C4=NN=NN4)C=CC=C3)C=C2)CCCC)Cl,1.0
CC(OCC)=O.C1=CC=C(C=C1)N,-0.006249957
CO.CC1=CC(O)=C(C(C)C)C=C1,0.93
CO.OC1CCCC2=C1C=CC=C2,0.116762225
O.C1=CC=C(C=C1)NC2=CC=C(C=C2)S(=O)(=O)O,0.74
N#CC.O=C1NC2=C(C=CC(Br)=C2)C1,0.603129627
CO.Cl[Ru]1(Cl)[P](C2=CC=CC=C2)(C3=CC=CC=C3)C4=C(C5=C(C=CC=C6)C6=CC=C5[P]1(C7=CC=CC=C7)C8=CC=CC=C8)C9=CC=CC=C9C=C4,0.984
CO.C1=CC(=CC=C1N)Br,0.13
N#CC.CC1=CC=CC2=CC=CC=C12,0.673329323
N#CC.O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F,0.399268543
O.CC(C)(C)C1=CC=C(C=C1)O,1.0
CC#N.CC1=CC(=CC(=C1N)S(=O)(=O)[O-])/C(=C\2/C=CC(=[NH2+])C(=C2)S(=O)(=O)[O-])/C3=CC(=C(C=C3)N)S(=O)(=O)[O-].[Na+].[Na+],0.856
CCO.COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,0.152529524
CCO.C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,0.94
O=CN(C)C.C1=CC2=C(C=C1F)NC=N2,0.499361042
N#CC.N#CC1=C(F)C(F)=C(C#N)C(F)=C1F,0.347204147
CC(C)=O.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C)(C)C7=CC=CC=C7,0.875
CO.NC1=CC=CC2=C(N)C=CC=C12,0.9
CCO.O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)OC,0.944
CC#N.[Cl-].n1c4c([n+](c2c1cc(c(N)c2)C)c3ccccc3)cc(c(c4)C)N,0.467
CC(OCC)=O.Nc1ccc2[nH]ccc2c1,0.24777306
CC1=CC=CC=C1.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(CC(C(C)(C)C(C8=CC=CC=C8)(C)C)C9=CC=CC=C9)C%10=CC=CC=C%10,0.967
CCCCCCC.CC1=CC(O)=C(C(C)C)C=C1,-0.064477932
CO.CC1=C(C(=CC=C1)C)Br,0.73
CO.CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,0.96
CC#N.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C)(C)C%12=CC=CC=C%12,0.831
CC(OCC)=O.O=C(O)C1=CC=C(F)C=C1,0.079737697
O.CC(C)(C(=O)O)OC1=CC=C(C=C1)Cl,0.87
CO.C1=C(OC(=C1)C=O)C=O,0.61
CO.COC1=C(Br)C=C(OC)C(Br)=C1,0.93
CC(C)=O.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C)(C)C4=CC=CC=C4,0.858
CC1=CC=CC=C1.O=C(C1=CC=CC=C1)C2=CC=C(OC)C=C2O,0.223645802
CCO.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(CC(C(C)(C)C(C8=CC=CC=C8)(C)C)C9=CC=CC=C9)C%10=CC=CC=C%10,0.695
O.CCN(CC)CCOC(=O)C1=CC=C(C=C1)N,0.987
N#CC.NC1=CC=C(Cl)C=C1,0.409612987
CO.COC1=CC=C(OC)C=C1,0.39
CO.CC(C)(C)OC(=O)N1CCC(C1)C(=O)O,0.41
N#CC.C1COC2=C(O1)C=CC(=C2)Br,0.515034049
O.C1=CC=C2C(=C1)C(=O)C(=C(C2=O)Cl)N,0.944
O.C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl,0.3765
N#CC.COC1=CC(CO)=CC=C1O,0.404992856
CC(C)=O.FC(F)(F)C(C1=CC=C(O)C=C1)(C2=CC=C(O)C=C2)C(F)(F)F,0.99135746
CO.C12=CC=CC=C1NC=N2,0.65
CCO.C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35,0.599364002
CCCCCCC.O=C(C1=C(F)C(F)=C(F)C(F)=C1F)C2=C(F)C(F)=C(F)C(F)=C2F,0.009792008
CC#N.CCN(CCO)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)[N+](=O)[O-],0.875
CO.CC1=CC(=NC(=C1)C(C)(C)C)C(C)(C)C,0.030219906
O.CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,0.996
CC(C)=O.CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,0.976645362
CO.O=C(C1=CC(C(C2=CC=CC=C2)=O)=CC=C1)C3=CC=CC=C3,0.95
CCO.O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)OC,0.912
O.CCOC1=CC=C(C=C1)NC(=O)C,0.72
CC(C)=O.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C)(C)C%12=CC=CC=C%12,0.972
O.C1=CC(=CC=C1[N+](=O)[O-])O,0.7931
CC(OCC)=O.CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,0.020874226
N#CC.NC1=CC(OC)=CC(OC)=C1,0.524026332
O.CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,0.271
CO.CN(C)C1=CC=CC=C1Br,0.053729582
CCCCCC.O=C(OCC(COC(CCCCCCC/C=C/CCCCCCCC)=O)OC(CCCCCCC/C=C/CCCCCCCC)=O)CCCCCCC/C=C/CCCCCCCC,0.599
CO.CC(C)(C)OC(=O)N1CCC(C1)O,0.92
CC1CCCO1.FC(C(C=C1)=CC=C1C2N=C(C3=CC=C(C(F)(F)F)C=C3)NC2C4=CC=C(C(F)(F)F)C=C4)(F)F,0.96
CO.CCOC1=CC=C(C=C1)NC(C)=O,0.84
CC(OCC)=O.C=C(C1=CC=CC=C1)CC(C)(C)C2=CC=CC=C2,0.58
CO.CC1=CC=C(C=C1)[N+](=O)[O-],0.16
CCO.C1=C(C(=CC(=C1Cl)Cl)C#N)C#N,0.004424808
O.CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.9201
CO.C1=CC(=CC2=C1C=CN2)Cl,0.39
CC(C)=O.OC1=CC=C(NC(C)=O)C=C1,0.13208621
O.CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1.0
O.C1=CC=C(C(=C1)[N+](=O)[O-])O,0.801
O.CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,0.89
CO.BrC1=CC=C(C(OC)=O)C=C1,0.39
O.C(C(=O)O)(Cl)Br,0.9296
CCO.O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)C)C)C)OC,0.913
CC(CC)=O.CCCCCCCCCCCCCCCCCCCCCC,0.088
CC(C)=O.O=C(O)CCCCCCCCCCCCCCCCC,0.045
CCO.CC1(C(OC)=O)CCC1(C(OC)=O)C,-0.026
CO.CC1=C(C2=CC(F)=CC=C2/C1=CC3=CC=C(S(C)=O)C=C3)CC(O)=O,1.0
CO.C1=CC2=C(C=C1Br)C(=O)C(=O)N2,0.55
CCO.O=C(CN1)NCC1=O,0.539
CC1=CC=CC=C1.CC1=CC(Br)=C(Br)C=C1C,0.544528733
CO.COC1=CC(CO)=CC=C1O,0.97
N#CC.C1=CC2=C(C(=C1)Br)NC=C2,0.696047452
CO.C1COC2=C(O1)C=CC(=C2)Br,0.41
CC(C)(C)OC.O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,-0.070571684
